account_num,base,tenure, sessions ,duration,mega_bytes,case_count,comp_flag,train_flag,pcs_flag,holiday_flag,churn
8433658,ARHOUS,212," 1,046.00 ",931189.9976,498978.1933,0,0,1,1,0,0
8481584,ARLEEE,31, 251.00 ,182041.5487,72963.5371,0,0,1,1,0,1
8491848,ARBENN,59, 141.00 ,137098.3993,138854.6982,0,0,1,0,0,1
6600898,AFSHEP,153, 519.00 ,450505.1977,360068.6357,0,0,1,0,0,0
2834230,MCCLJN,183, 690.00 ,483752.3175,430614.8544,0,1,0,0,1,0
1090066,ARHOUS,124, 576.00 ,455970.4188,291775.2969,0,0,1,0,1,0
5515559,ARHUAC,34, 204.00 ,130094.5334,79999.3916,0,0,0,0,0,1
5265786,FLGLCO,33, 298.00 ,252693.8663,77632.10741,0,0,1,1,0,1
7444767,ARBLSS,263, 768.00 ,485612.4836,618654.8867,2,0,0,1,0,0
8325067,AFKEES,123, 164.00 ,196981.7997,289290.0732,0,0,1,0,0,0
2848336,AFCANN,168, 333.00 ,277415.1329,395112.7695,3,0,0,0,0,0
5981936,ARLEEE,61, 166.00 ,159917.2176,143458.543,0,0,1,0,0,1
5853556,ARRILE,212," 2,737.00 ",2594727.548,498566.9011,0,0,0,0,0,0
6508322,AFLACK,59, 303.00 ,251525.3318,138715.7744,0,0,1,0,0,1
9547553,MCYUMA,153, 93.00 ,81680.69966,359695.5049,0,0,0,0,0,0
1867206,AFLACK,97, 414.00 ,278808.2493,227979.5869,0,0,1,0,0,0
6698332,MCCLJN,282, 345.00 ,308366.7513,662773.1279,0,1,0,0,0,0
1319271,ARKNOX,90, 448.00 ,356049.3825,211505.5312,0,0,1,0,0,1
8363542,ARLEEE,77, 417.00 ,227533.5324,180942.8388,0,0,1,0,1,1
1016922,AFLACK,213, 675.00 ,653051.1993,500516.4922,0,0,1,0,0,0
2463127,MCCLJN,212, 758.00 ,671638.3116,498138.9707,0,1,0,0,0,0
6080855,ARHNTR,183, 674.00 ,317993.1668,429977.7197,0,0,0,0,0,0
1875693,ARHOUS,173, 846.00 ,817779.2311,406394.3193,0,0,1,0,0,0
9687972,AFLACK,120, 410.00 ,220664.9172,281879.3095,3,0,1,0,0,0
1946196,ARBARK,31, 286.00 ,187352.5503,72817.99023,0,0,0,1,0,1
5540250,MCCLJN,112, 181.00 ,141413.9,263067.4619,0,1,0,1,0,0
1867301,ARGORD,153, 325.00 ,210496.7673,359331.8525,0,0,0,0,0,0
1485495,ARHOUS,61, 56.00 ,63708.5836,143204.4902,1,0,1,1,0,1
8662705,ARLEOW,68, 177.00 ,167332.1326,159632.165,0,0,1,0,0,1
1104356,AREUST,150, 556.00 ,625659.7184,352121.875,0,0,1,1,0,0
1012678,ARLEOW,61, 199.00 ,139899.0168,143194.9941,0,0,1,1,0,1
8773580,FBQTCO,61, 895.00 ,521930.8358,143170.0537,0,0,1,1,0,1
1095493,ARLEEE,122, 205.00 ,263146.5318,286269.7539,0,0,1,0,0,0
4030203,AFKEES,182, 671.00 ,317049.3997,426894.6122,0,0,1,1,0,0
9685678,FLGLCO,61, 71.00 ,13797.68336,143073.4844,0,0,1,0,0,1
8387638,AFLACK,122, 364.00 ,149512.9498,286144.8144,0,0,1,1,0,0
7787567,AREUST,153, 869.00 ,1215471.543,358821.2734,0,0,1,0,0,0
4025847,AFLACK,92," 1,198.00 ",743085.1342,215725.566,0,0,1,0,0,0
8223851,ARHOOD,171, 389.00 ,294348.0155,400907.5625,0,0,0,1,0,0
6810052,ARLEEE,120, 221.00 ,83490.08294,281284.3506,0,0,1,1,0,0
6700268,ARGORD,59," 1,068.00 ",825184.2518,138294.9247,0,0,0,0,0,1
8690023,AFKEES,273," 1,462.00 ",977869.0149,639874.1259,0,0,1,0,0,0
8535274,ARHOUS,122, 67.00 ,28614.05025,285898.9395,0,0,1,1,0,0
5930633,ARHOOD,153, 414.00 ,352125.2778,358533.5576,0,0,0,0,0,0
3026386,ARHOOD,123, 393.00 ,316775.0507,288231.6015,0,0,0,0,0,0
1474857,ARLEEE,153, 410.00 ,358276.7179,358531.6533,0,0,1,0,1,0
8614915,MCYUMA,151, 78.00 ,65821.13404,353833.29,0,0,0,1,0,0
3774600,FLGLCO,120," 1,196.00 ",890399.7989,281137.8496,0,0,1,1,0,0
2342935,MCCLJN,90, 396.00 ,233486.883,210850.6963,0,1,0,0,1,1
4150586,ARHOUS,120, 728.00 ,376179.1168,281134.2333,0,0,1,1,0,0
7012944,ARBLSS,31, 169.00 ,195707.9825,72625.25878,0,0,0,0,1,1
6586353,ARLEEE,155, 437.00 ,423906.3323,363081.918,0,0,1,0,0,0
5047298,ARHOUS,120, 442.00 ,507073.4513,281060.7637,0,0,1,1,0,0
7130322,AFSHEP,184, 554.00 ,457179.5024,430907.1269,0,0,1,0,0,0
3976150,ARHOUS,105, 516.00 ,496833.4508,245890.2412,0,0,1,0,1,0
7527255,MCCLJN,253," 1,374.00 ",959247.5839,592440.8203,0,1,0,0,0,0
8658235,ARHOUS,306, 383.00 ,378573.3125,716537.2881,0,0,1,1,0,0
2651490,AFSHEP,123, 111.00 ,139216.4833,287959.3506,0,0,1,0,0,0
5054836,TOKYO,61, 118.00 ,101350.9836,142803.4619,0,0,0,1,0,1
1772795,AFSHEP,31, 48.00 ,49229.88259,72569.95703,0,0,1,1,0,1
8502082,ARSTEW,33, 234.00 ,218103.716,77251.791,0,0,0,0,1,1
8583282,AFSHEP,153, 562.00 ,556316.1715,358119.4414,0,0,1,0,0,0
1886756,FLGLCO,89," 1,955.00 ",1200620.314,208285.2255,0,0,1,1,0,1
5086251,ARBENN,89, 167.00 ,153246.7652,208250.8184,0,0,1,1,0,1
2638247,ARGORD,184, 910.00 ,488005.1896,430475.7529,0,0,0,0,0,0
3158416,ARHOUS,242," 1,084.00 ",986124.987,566168.3642,0,0,1,1,0,0
2938220,AFACDY,304," 1,844.00 ",1481428.953,711074.0049,0,0,1,1,0,0
1799237,FLGLCO,80," 1,001.00 ",664143.6619,187112.8533,0,0,1,1,0,1
5052518,AFSHEP,132, 371.00 ,339562.2149,308665.2617,0,0,1,1,0,0
5001745,ARHOUS,335," 1,813.00 ",1707180.482,783226.372,0,0,1,1,0,0
1063267,ARHOUS,123, 479.00 ,375605.6981,287552.2842,0,0,1,0,0,0
1297990,ARLEOW,163, 227.00 ,211616.0654,381056.7783,2,0,1,0,0,0
9350455,FLGLCO,92, 488.00 ,328126.2662,215028.7519,0,0,1,0,0,0
5038969,AFSHEP,120, 453.00 ,370634.4484,280463.9307,0,0,1,1,0,0
3114861,AFKEES,92," 1,285.00 ",952570.2402,214986.2028,0,0,1,0,1,0
7746759,MCQTCO,61, 178.00 ,49772.26641,142544.0166,0,0,0,1,0,1
2683144,ARHOUS,151, 810.00 ,856680.1528,352834.0488,0,0,1,0,0,0
9389076,AFSHEP,92, 144.00 ,148040.4685,214962.9541,0,0,1,1,0,0
4539319,ARHOUS,91, 710.00 ,704648.8312,212601.9102,0,0,1,1,0,0
5810301,ARCARS,34, 99.00 ,66146.78289,79424.49121,0,0,0,0,0,1
7395414,ARBENN,153, 389.00 ,197169.6832,357286.7881,0,0,1,0,0,0
3026710,ARPOLK,123, 199.00 ,167033.9001,287206.667,0,0,0,0,0,0
9163551,FLCHLS,123, 167.00 ,89565.91782,287183.3291,0,0,1,0,0,0
3091411,AREUST,151, 582.00 ,545190.5819,352552.748,0,0,1,1,0,0
8477220,ARLEOW,61, 430.00 ,172092.6477,142390.4911,0,0,1,1,0,1
1131349,FLGLCO,161, 774.00 ,553941.2159,375815.9199,2,0,1,0,0,0
4044134,AFSHEP,212, 425.00 ,360564.7808,494859.9775,0,0,1,0,0,0
7183628,MCCLJN,136, 134.00 ,93951.33363,317423.709,0,1,0,0,0,0
4784186,AFACDY,381," 2,135.00 ",1818557.08,889235.3593,3,0,1,0,0,0
5037228,ARRILE,92, 405.00 ,308391.649,214698.6484,0,0,0,1,0,0
1884183,AFACDY,151, 845.00 ,783623.88,352379.3847,0,0,1,1,0,0
4559200,ARLEEE,123, 370.00 ,383392.1803,286983.3789,0,0,1,0,0,0
2599147,FLGLCO,89, 565.00 ,280947.4991,207632.1699,0,0,1,1,0,1
5279797,MCCLJN,212, 647.00 ,577659.1646,494539.4189,0,1,0,1,0,0
7507750,ARLEEE,61, 200.00 ,148730.5001,142284.5771,0,0,1,1,0,1
5349489,FBQTCO,70, 361.00 ,360685.2157,163196.2432,0,0,1,0,0,1
2192515,ARBENN,90, 350.00 ,91252.21618,209774.4707,0,0,1,0,0,1
6323334,ARBLSS,332, 932.00 ,395987.0113,773753.9844,0,0,0,1,0,0
6207769,ARHOUS,134, 406.00 ,260895.0338,312291.3925,0,0,1,1,0,0
8372245,ARHOUS,183, 236.00 ,266515.5152,426455.418,0,0,1,0,0,0
6948487,TOKYO,31, 104.00 ,54098.93368,72240.40136,0,0,0,0,0,1
1741793,AFLACK,88, 377.00 ,315488.8019,205068.9043,0,0,1,1,0,1
6890931,ARLEEE,92, 37.00 ,35047.21637,214387.9785,0,0,1,0,1,0
9988430,MCSMTH,182, 327.00 ,149321.0995,424078.3496,1,0,0,1,0,0
9071003,ARGORD,153, 415.00 ,251075.6012,356486.5771,0,0,0,0,0,0
5372923,AFLACK,61, 106.00 ,118290.8344,142127.1894,1,0,1,0,1,1
1517674,AFLACK,65, 130.00 ,141323.818,151445.9141,0,0,1,0,1,1
6628605,ARHUAC,92, 666.00 ,745725.0859,214329.6348,0,0,0,0,1,0
7977344,ARLEEE,153, 273.00 ,254596.933,356423.6855,0,0,1,0,0,0
1408075,AREUST,122, 361.00 ,339920.9002,284206.0049,1,0,1,1,0,0
6104174,AFSHEP,60, 86.00 ,92200.09991,139746.7969,0,0,1,1,0,1
2610603,AFSHEP,153, 742.00 ,561607.1889,356336.7256,0,0,1,0,0,0
6353925,TOKYO,58, 280.00 ,128245.1673,135036.7578,2,0,0,1,0,1
9534547,ARLEEE,122, 333.00 ,323176.8024,284027.4434,0,0,1,1,0,0
9108175,ARBENN,59, 223.00 ,174752.9662,137351.6914,0,0,1,0,0,1
4412320,ARLEOW,61, 220.00 ,156301.3167,142005.8008,0,0,1,0,1,1
8887804,ARHOUS,117, 828.00 ,706299.281,272338.2685,0,0,1,0,1,0
4792277,MC29PM,140, 117.00 ,124561.2338,325812.8965,0,0,0,0,0,0
1119136,ARLEEE,92, 111.00 ,97613.90057,214077.7207,0,0,1,1,0,0
3320423,ARBENN,93, 146.00 ,118174.0839,216367.9902,2,0,1,1,0,0
8913407,ARCARS,120, 418.00 ,323516.3667,279161.1855,0,0,0,0,0,0
1629584,ARBRAG,31, 88.00 ,48289.24994,72114.30664,0,1,0,0,0,1
6696395,MCCLJN,61, 192.00 ,98437.50038,141892.9775,0,1,0,0,1,1
7868806,ARLEOW,89, 549.00 ,500402.2842,206998.1816,1,0,1,1,0,1
6188141,ARLEEE,31, 35.00 ,48364.56689,72099.65234,0,0,1,1,0,1
5473130,ARPOLK,181, 298.00 ,214872.7337,420960.8252,0,0,0,0,0,0
8821866,ARHOOD,31, 67.00 ,44110.01685,72095.14453,1,0,0,0,0,1
2536731,ARPOLK,98, 52.00 ,40421.90024,227893.0215,0,0,0,1,0,0
1918393,MCYUMA,31, 62.00 ,21934.11669,72088.41504,0,0,0,0,1,1
8262183,ARHOUS,92, 586.00 ,545880.1174,213880.2363,0,0,1,1,0,0
6578860,ARCARS,31, 122.00 ,119144.0999,72050.72166,0,0,0,0,0,1
3697678,ARHOUS,212, 692.00 ,785157.3987,492724.9043,0,0,1,1,0,0
8652603,FLGLCO,92, 233.00 ,177214.8843,213789.1836,0,0,1,0,0,0
1509503,ARHOUS,214, 740.00 ,658956.4177,497233.8476,0,0,1,0,0,0
7996710,ARHOUS,92, 225.00 ,285533.4995,213752.5059,0,0,1,0,0,0
5245014,ARBLSS,61, 315.00 ,285716.3648,141708.8789,0,0,0,0,1,1
3179602,ARBLSS,120, 80.00 ,65023.58336,278753.168,0,0,0,0,0,0
3656678,ARLEEE,57, 222.00 ,214166.4662,132395.5244,0,0,1,1,0,1
3266807,ARKNOX,31, 143.00 ,74681.30036,71988.37988,0,0,1,0,0,1
1885510,ARKNOX,31, 260.00 ,155268.5494,71973.65819,1,0,1,0,0,1
2074508,ARCARS,226, 450.00 ,201104.5161,524707.79,1,0,0,1,0,0
5296414,FBQTCO,140, 239.00 ,71725.75036,325032.2851,0,0,1,1,0,0
9593471,TOKYO,123, 198.00 ,159307.3834,285457.0664,0,0,0,0,0,0
4571790,ARLEEE,31, 117.00 ,106518.4832,71939.69434,0,0,1,0,1,1
9536327,ARBRAG,427," 1,628.00 ",1100656.064,990781.5205,1,1,0,0,0,0
9532621,AFLACK,149, 775.00 ,372535.4797,345715.6023,1,0,1,0,0,0
8108059,ARATTR,61, 82.00 ,61198.10034,141527.7158,0,0,1,0,0,1
2953031,MCCLJN,152, 882.00 ,607135.3357,352630.5037,0,1,0,0,0,0
6703604,AFLACK,151, 519.00 ,309247.4672,350288.7783,0,0,1,1,0,0
5537297,ARLEOW,92, 175.00 ,134255.7331,213371.1816,0,0,1,0,1,0
2647726,ARLEEE,91, 222.00 ,162859.4335,211049.8721,0,0,1,1,0,0
8448587,AFLACK,30, 51.00 ,40755.0993,69576.34961,0,0,1,1,0,1
7014497,ARHUAC,153, 353.00 ,353802.1525,354726.8301,0,0,0,0,0,0
2198168,ARHOUS,120, 661.00 ,330519.2838,278199.1318,0,0,1,1,0,0
4869844,AFACDY,45, 172.00 ,113351.4815,104307.4102,0,0,1,1,0,1
5853715,AFKEES,273," 1,844.00 ",1074859.233,632779.3154,0,0,1,0,0,0
5979411,ARIRWN,61, 68.00 ,69782.21725,141373.1113,0,0,0,1,0,1
2295446,AREUST,91, 158.00 ,167252.8,210852.6582,0,0,1,1,0,0
7082616,ARLEWS,248, 588.00 ,335419.4829,574573.4863,0,0,0,0,0,0
4820835,AREUST,122, 623.00 ,656359.2351,282641.3818,0,0,1,1,0,0
7436883,ARCAMP,59, 135.00 ,72715.91694,136684.8867,0,1,0,0,0,1
4047688,ARBENN,122, 486.00 ,380135.5495,282613.5019,0,0,1,1,0,0
3154664,MCCLJN,213, 886.00 ,785581.2501,493279.5303,2,1,0,0,0,0
9455500,AFSHEP,61, 573.00 ,574842.0692,141226.0664,0,0,1,0,1,1
5133047,ARHOOD,221, 722.00 ,555375.4162,511550.1406,0,0,0,0,0,0
4257123,ARLEEE,59, 167.00 ,148931.8661,136560.249,0,0,1,0,0,1
2494445,ARBRAG,36, 156.00 ,132967.9828,83307.87304,0,1,0,1,0,1
9404683,AFLACK,61, 68.00 ,60600.1669,141146.8408,0,0,1,1,0,1
2341789,ARHOUS,181, 450.00 ,405462.2167,418760.2412,0,0,1,0,0,0
4912599,ARRILE,462," 1,131.00 ",756887.6501,1068774.714,0,0,0,0,0,0
5988662,ARBLSS,31, 102.00 ,138096.7665,71707.24218,0,0,0,0,1,1
1577000,FLCHLS,36, 255.00 ,243845.2993,83269.84081,0,0,1,0,0,1
1069406,ARHUAC,151, 589.00 ,582275.8842,349269.6914,0,0,0,0,0,0
3669923,AFSHEP,123, 153.00 ,119248.001,284501.4395,0,0,1,0,0,0
7153373,ARHOUS,151, 729.00 ,580624.2006,349257.7714,0,0,1,0,0,0
5906870,ARHOUS,153, 367.00 ,291874.1318,353843.874,0,0,1,0,0,0
1000258,ARLEEE,92, 133.00 ,36868.40007,212756.1123,0,0,1,0,0,0
6904172,ARLEEE,184, 527.00 ,396441.9332,425485.0674,0,0,1,0,0,0
2385555,AREUST,132, 429.00 ,459548.9321,305214.9971,0,0,1,0,0,0
9241652,AFSHEP,184, 635.00 ,369767.4812,425308.1835,0,0,1,0,0,0
9551706,AFKEES,123, 204.00 ,190901.6988,284308.7764,0,0,1,0,0,0
7463870,MCCLJN,153, 191.00 ,194530.3673,353527.2041,0,1,0,0,0,0
9214927,ARLEEE,92, 295.00 ,89885.63247,212571.9287,0,0,1,0,1,0
6390591,AFNELL,62, 79.00 ,106037.2999,143249.3457,0,0,0,1,0,1
1349714,ARHOOD,30, 248.00 ,199786.3319,69304.49219,0,0,0,1,0,1
6933004,AFSHEP,92, 439.00 ,264987.1181,212530.7832,0,0,1,1,0,0
5875450,FBQTCO,62," 1,734.00 ",1232002.893,143190.8162,0,0,1,0,0,1
6410768,ARGORD,61, 388.00 ,305722.9007,140857.2695,0,0,0,1,0,1
8113262,ARGORD,220," 1,046.00 ",964490.1651,507933.748,0,0,0,0,0,0
5266829,AFLACK,61, 116.00 ,143661.2663,140831.2539,0,0,1,0,1,1
5158243,ARCAMP,215, 481.00 ,342500.3499,496369.9238,0,1,0,0,0,0
5228614,ARPRES,305," 7,115.00 ",3679090.075,704034.9978,0,0,1,1,0,0
5255144,AFLACK,61, 323.00 ,163722.883,140805.5263,0,0,1,1,0,1
2783309,ARSILL,212, 995.00 ,635165.4356,489352.8076,0,0,0,1,0,0
3734618,ARBLSS,31, 36.00 ,18683.99986,71556.08789,0,0,0,0,0,1
8259044,MCYUMA,31, 111.00 ,45456.00011,71553.66504,0,0,0,0,0,1
5214369,ARHOOD,243," 1,224.00 ",823424.9658,560870.9277,0,0,0,0,0,0
3465053,MCCLJN,92, 386.00 ,353027.2481,212339.1865,0,1,0,0,0,0
7283213,AFSHEP,181, 998.00 ,844125.1364,417741.2353,0,0,1,1,0,0
6901629,ARLEEE,92, 486.00 ,557056.634,212289.2197,0,0,1,0,1,0
5779769,ARLEEE,59, 254.00 ,108342.3666,136120.5107,0,0,1,0,0,1
2951455,FLGLCO,212, 562.00 ,240283.6185,489103.2646,0,0,1,1,0,0
6386220,AFACDY,151, 998.00 ,670359.8303,348267.7011,0,0,1,0,0,0
8748557,FLGLCO,61, 499.00 ,434360.4452,140664.1445,0,0,1,1,0,1
5762408,ARLEEE,92, 294.00 ,212949.6495,212141.3223,0,0,1,0,1,0
5516377,ARKNOX,151, 361.00 ,355247.9332,348186.9873,0,0,1,1,0,0
6286584,ARHOUS,122, 361.00 ,355181.668,281280.8711,1,0,1,1,0,0
9190337,ARBENN,31, 181.00 ,125000.184,71463.51953,0,0,1,1,0,1
5502718,AFSHEP,122, 273.00 ,264348.3843,281242.7597,0,0,1,1,0,0
7985343,ARGORD,61, 44.00 ,12336.43347,140616.585,0,0,0,1,0,1
3259730,ARPOLK,365," 1,638.00 ",1195212.533,841368.6396,0,0,0,1,0,0
5167262,MCCHPT,422," 1,451.00 ",980602.7624,972600.9453,0,1,0,0,0,0
6850703,AFSHEP,61, 297.00 ,225291.1818,140584.8408,0,0,1,0,1,1
2861279,AFLACK,92, 402.00 ,455239.4008,212024.6475,0,0,1,0,1,0
3138449,ARLEEE,59, 202.00 ,205226.7154,135961.0791,0,0,1,0,0,1
8678896,ARLEEE,89, 183.00 ,158716.2839,205050.2158,0,0,1,1,0,1
5894686,ARBARK,64, 228.00 ,194510.7667,147443.5645,0,0,0,0,0,1
3085979,AFLACK,61, 223.00 ,140155.434,140529.2881,0,0,1,1,0,1
1599488,ARHOUS,304," 3,198.00 ",2544159.131,700206.1658,1,0,1,0,0,0
9525504,MCHAWI,183, 665.00 ,391259.3602,421490.7754,0,0,0,0,0,0
5988895,MCCLJN,159, 413.00 ,323259.5312,366212.6562,0,1,0,1,0,0
9058325,ARLEEE,38, 63.00 ,65230.36792,87518.73145,0,0,1,1,0,1
6614274,MCQTCO,92, 456.00 ,392497.3497,211853.2949,0,0,0,1,0,0
9389204,ARLEOW,54, 108.00 ,96860.48163,124304.2266,0,0,1,0,0,1
6118604,FLGLCO,48, 222.00 ,153252.3163,110481.7656,0,0,1,0,0,1
2219577,ARKNOX,62, 205.00 ,154831.2012,142693.2451,0,0,1,0,1,1
2591813,AFLACK,92, 462.00 ,388384.8504,211705.3848,0,0,1,0,0,0
9691847,ARRILE,61, 100.00 ,94469.29948,140366.333,0,0,0,0,0,1
6845515,MCQTCO,61, 427.00 ,354107.383,140360.6064,0,0,0,1,0,1
8585990,ARLIGG,137, 380.00 ,395146.3498,315227.3057,0,0,1,1,0,0
6851744,MC29PM,183, 398.00 ,274550.0666,421054.3613,0,0,0,0,0,0
1767867,MCCLJN,34, 73.00 ,53009.71554,78225.2666,0,1,0,1,0,1
8021635,MCCLJN,31, 326.00 ,261424.417,71312.60936,0,1,0,0,0,1
8980072,FLGLCO,122, 463.00 ,274415.2007,280640.6904,0,0,1,1,0,0
4499494,AFKEES,123, 544.00 ,431191.9999,282905.9951,0,0,1,0,0,0
4320209,AFLACK,123, 241.00 ,203376.3493,282902.3828,0,0,1,0,1,0
5684045,AREUST,135, 85.00 ,27597.50009,310456.4707,0,0,1,0,0,0
2164772,MCQTCO,62, 150.00 ,85071.834,142577.6416,0,0,0,1,0,1
3060999,FLGLCO,165, 352.00 ,278333.3497,379420.1084,0,0,1,0,0,0
2924265,FBQTCO,153," 1,019.00 ",780899.5502,351785.789,1,0,1,0,0,0
2535701,ARRILE,241, 403.00 ,369594.2137,553973.4296,1,0,0,1,0,0
9463730,FLGLCO,69, 239.00 ,133685.8669,158586.9141,0,0,1,0,0,1
4131931,AFACDY,149, 316.00 ,271397.4655,342453.5342,0,0,1,0,0,0
7771922,ARHOUS,181, 830.00 ,687324.2362,415976.6767,0,0,1,1,0,0
9449466,FLGLCO,61, 103.00 ,61952.55031,140182.5752,0,0,1,1,0,1
3627756,ARHOUS,111, 385.00 ,218139.0509,255064.5693,0,0,1,0,0,0
1111421,ARKNOX,32, 119.00 ,101371.1666,73527.44629,0,0,1,1,0,1
5490773,ARHUAC,273, 830.00 ,838330.6843,627212.1514,0,0,0,1,0,0
5366910,ARLEEE,72, 277.00 ,293818.0164,165411.1836,0,0,1,0,0,1
6196285,ARBENN,31, 49.00 ,43204.46687,71213.70313,0,0,1,0,0,1
4625556,ARHOOD,156, 136.00 ,124139.8487,358364.0566,0,0,0,1,0,0
7096372,FLGLCO,107," 1,114.00 ",547814.6671,245800.9472,0,0,1,0,1,0
3485147,ARLEEE,92, 106.00 ,120824.0494,211258.7422,0,0,1,1,0,0
3351528,MCCLJN,61, 410.00 ,365572.5681,140048.7597,0,1,0,1,0,1
9230175,ARKNOX,61, 98.00 ,104866.5665,140017.1602,0,0,1,1,0,1
1037305,ARLEEE,153, 476.00 ,646091.2862,351128.2783,0,0,1,0,0,0
9402451,FLGLCO,181, 313.00 ,368832.449,415379.3818,0,0,1,0,0,0
4731888,AFACDY,366," 1,911.00 ",1358537.802,839652.626,0,0,1,1,0,0
1200271,ARGORD,215," 1,149.00 ",1018585.464,493215.9716,0,0,0,0,0,0
4312542,ARKNOX,61," 1,342.00 ",355544.1481,139931.3844,0,0,1,1,0,1
6692903,FLCHLS,34, 235.00 ,170566.4672,77994.09081,0,0,1,0,0,1
7533772,ARHOUS,184, 706.00 ,499678.8198,422079.1201,0,0,1,0,0,0
3076623,ARHOUS,122, 413.00 ,465800.1025,279852.0781,0,0,1,1,0,0
3093926,AFLACK,91, 155.00 ,132077.0997,208700.5693,0,0,1,1,0,0
8904897,MCCLJN,86, 494.00 ,486013.0994,197169.9355,0,1,0,0,1,1
6526076,ARHOOD,31, 142.00 ,129298.0494,71068.34668,0,0,0,1,0,1
2199915,AFKEES,122, 230.00 ,134813.7836,279659.0351,0,0,1,1,0,0
8280943,ARHUAC,42, 407.00 ,337223.8662,96275.85642,0,0,0,1,0,1
8451885,ARHOUS,122, 535.00 ,526886.1681,279639.7871,0,0,1,1,0,0
5565749,MCCHPT,132, 309.00 ,276810.4854,302456.2119,0,1,0,1,0,0
3824579,ARRILE,260, 687.00 ,453845.4811,595528.5809,0,0,0,0,0,0
9544167,FLCHLS,42, 208.00 ,197286.0994,96194.7666,1,0,1,0,0,1
5728715,ARHOUS,153, 305.00 ,404871.7992,350365.791,0,0,1,0,1,0
4267618,FLGLCO,120, 772.00 ,595850.2831,274781.6377,0,0,1,1,0,0
2508485,ARGORD,30, 52.00 ,14864.31668,68691.83593,0,0,0,1,0,1
6010143,MCCLJN,31, 101.00 ,74657.81618,70973.31055,0,1,0,1,0,1
5654379,MCQTCO,245, 842.00 ,1047760.935,560897.8759,0,0,0,0,0,0
8686744,ARLEOW,61, 153.00 ,134044.6813,139649.7188,0,0,1,1,0,1
9385830,AFACDY,273," 1,244.00 ",867372.9183,624982.5906,0,0,1,1,0,0
6941062,FBQTCO,61, 736.00 ,332349.181,139628.2636,0,0,1,1,0,1
7502336,FLGLCO,158, 704.00 ,604677.9664,361652.9463,0,0,1,0,0,0
7927796,ARBRAG,44, 264.00 ,182557.2165,100712.3183,0,1,0,0,0,1
5143542,ARLEEE,92, 181.00 ,199959.7995,210567.3174,0,0,1,1,0,0
9791160,ARPOLK,334," 1,360.00 ",681805.7012,764153.5242,0,0,0,1,0,0
6486043,ARLEEE,95, 365.00 ,333809.7161,217338.9395,0,0,1,0,1,0
3935619,FLGLCO,92, 463.00 ,314279.9833,210472.1963,0,0,1,0,0,0
9296794,ARLEOW,40, 188.00 ,191778.1173,91504.91601,0,0,1,0,1,1
9765600,ARLEEE,92, 209.00 ,193470.8672,210455.4404,0,0,1,1,0,0
2557895,AFSHEP,153, 512.00 ,500134.4813,349991.6865,0,0,1,0,0,0
9478058,ARLEEE,122, 467.00 ,286039.0672,279076.9004,0,0,1,1,0,0
6947132,ARLEEE,61, 140.00 ,188447.3484,139536.1924,0,0,1,1,0,1
9592980,MCCLJN,237, 341.00 ,270712.4832,542108.793,1,1,0,0,0,0
5843334,ARKNOX,31, 123.00 ,68424.18313,70898.40039,0,0,1,0,0,1
9029855,ARHOUS,61, 497.00 ,163404.7158,139495.6474,0,0,1,1,0,1
6274408,ARRILE,61, 253.00 ,210428.5493,139490.1318,0,0,0,1,0,1
7445578,TOKYO,426," 2,461.00 ",1894145.363,974120.574,0,0,0,0,0,0
2773948,AFSHEP,91, 336.00 ,355530.1007,208085.7451,0,0,1,1,0,0
8308919,ARHOUS,61, 206.00 ,47724.36686,139478.6465,0,0,1,1,0,1
9060189,ARCAMP,89, 90.00 ,58894.88329,203489.0029,0,1,0,1,0,1
9286249,ARLEOW,92, 32.00 ,35802.66643,210330.1416,0,0,1,1,0,0
2974229,FLARTS,120, 546.00 ,548479.8163,274253.6406,0,0,1,0,0,0
6584098,FLARTS,62, 236.00 ,251330.9321,141687.1709,0,0,1,0,0,1
9858940,ARCAMP,304, 468.00 ,517771.6968,694702.87,0,1,0,0,0,0
5023017,ARHOUS,103, 601.00 ,559648.5351,235352.2636,0,0,1,1,0,0
6189436,ARHOUS,181, 518.00 ,553959.4171,413567.0459,0,0,1,0,0,0
1763294,FLGLCO,42, 221.00 ,180086.101,95960.45116,0,0,1,1,0,1
3087865,AFLACK,214," 1,089.00 ",1017674.217,488785.789,0,0,1,0,0,0
2526299,AREUST,181, 607.00 ,561308.2976,413330.126,1,0,1,1,0,0
9057523,ARHOUS,151, 804.00 ,575129.1481,344790.7363,0,0,1,0,0,0
8421374,ARHOOD,92, 319.00 ,153504.567,209971.9336,0,0,0,1,0,0
9866294,ARBENN,120," 1,011.00 ",821296.1508,273859.8886,0,0,1,1,0,0
8152181,AFSHEP,122, 458.00 ,405049.2552,278422.2246,0,0,1,1,0,0
5205275,AFLACK,61, 440.00 ,475615.3525,139176.5371,0,0,1,0,1,1
9377338,ARPOLK,63, 253.00 ,92889.39897,143736.375,0,0,0,0,1,1
9951094,AFKEES,152, 358.00 ,309915.2875,346787.5742,0,0,1,0,0,0
6980525,AFLACK,61, 199.00 ,178176.4818,139164.916,0,0,1,0,1,1
5243473,ARHOUS,186, 647.00 ,657869.6537,424310.9385,0,0,1,0,0,0
9970879,ARLEEE,91, 314.00 ,265441.7316,207575.0996,0,0,1,0,1,0
